CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;%ABS/INS;%BLCNUL/VOT;%EXP/VOT;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;7;182;0001;159;0.36477987421383645;0.0297029702970297;0.9702970297029703;0.0;0.20408163265306123;0.3469387755102041;0.0;0.4387755102040816;0.6020408163265306;0.0;0.0;0.7551020408163265;0.0;0.8061224489795918
18;9;183;0001;124;0.3790322580645161;0.06493506493506493;0.935064935064935;0.0;0.6527777777777778;0.5;0.0;1.3194444444444444;0.8611111111111112;0.0;0.0;1.2638888888888888;0.0;1.4444444444444444
18;2;184;0001;205;0.44390243902439025;0.017543859649122806;0.9824561403508771;0.0;0.17857142857142858;0.38392857142857145;0.0;0.7321428571428571;0.6428571428571429;0.0;0.0;1.2410714285714286;0.0;0.9107142857142857
18;1;185;0001;207;0.4396135265700483;0.04310344827586207;0.9568965517241379;0.0;0.16216216216216217;0.42342342342342343;0.0;0.8828828828828829;0.7297297297297297;0.0;0.0;0.9099099099099099;0.0;0.8468468468468469
18;11;186;0001;331;0.4350453172205438;0.03208556149732621;0.9679144385026738;0.0;0.08287292817679558;0.14917127071823205;0.0;0.5414364640883977;0.2154696132596685;0.0;0.0;0.4198895027624309;0.0;0.30939226519337015
18;8;187;0001;469;0.5010660980810234;0.05128205128205128;0.9487179487179487;0.0;0.07657657657657657;0.1981981981981982;0.0;0.35135135135135137;0.26126126126126126;0.0;0.0;0.47297297297297297;0.0;0.481981981981982
18;7;188;0001;207;0.5217391304347826;0.050505050505050504;0.9494949494949495;0.0;0.20212765957446807;0.3404255319148936;0.0;1.074468085106383;0.5106382978723404;0.0;0.0;0.9893617021276596;0.0;1.1595744680851063
18;15;189;0001;339;0.40412979351032446;0.034653465346534656;0.9653465346534653;0.0;0.03076923076923077;0.13846153846153847;0.0;0.5538461538461539;0.3230769230769231;0.0;0.0;0.31794871794871793;0.0;0.3487179487179487
18;11;190;0001;625;0.4832;0.02476780185758514;0.9752321981424149;0.0;0.031746031746031744;0.08253968253968254;0.0;0.23809523809523808;0.19047619047619047;0.0;0.0;0.2634920634920635;0.0;0.16507936507936508
18;9;191;0001;142;0.47183098591549294;0.05333333333333334;0.9466666666666667;0.30985915492957744;0.0;0.0;0.0;0.0;0.0;0.0;1.1549295774647887;0.0;5.957746478873239;0.0
18;8;192;0001;218;0.463302752293578;0.08547008547008547;0.9145299145299145;0.308411214953271;0.0;0.0;0.0;0.0;0.0;0.0;0.514018691588785;0.0;3.4953271028037385;0.0
18;8;193;0001;188;0.3404255319148936;0.07258064516129033;0.9274193548387096;0.34782608695652173;0.0;0.0;0.0;0.0;0.0;0.0;0.7739130434782608;0.0;2.9478260869565216;0.0
18;14;194;0001;783;0.5197956577266922;0.06648936170212766;0.9335106382978723;0.13675213675213677;0.0;0.0;0.0;0.0;0.0;0.0;0.4415954415954416;0.0;0.6695156695156695;0.0
18;9;195;0001;154;0.4025974025974026;0.021739130434782608;0.9782608695652174;0.4111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;1.6888888888888889;0.0;1.8;0.0
18;9;196;0001;81;0.5679012345679012;0.08571428571428572;0.9142857142857143;1.34375;0.0;0.0;0.0;0.0;0.0;0.0;7.0625;0.0;4.03125;0.0
18;12;197;0001;733;0.5416098226466576;0.08035714285714286;0.9196428571428571;0.07766990291262135;0.0;0.0;0.0;0.0;0.0;0.0;0.5760517799352751;0.0;0.31715210355987056;0.0
18;12;197;0002;880;0.48409090909090907;0.04185022026431718;0.9581497797356828;0.08275862068965517;0.0;0.0;0.0;0.0;0.0;0.0;0.6850574712643678;0.0;0.32873563218390806;0.0
18;12;197;0003;999;0.5125125125125125;0.059548254620123205;0.9404517453798767;0.10698689956331878;0.0;0.0;0.0;0.0;0.0;0.0;0.7751091703056768;0.0;0.38209606986899564;0.0
18;12;197;0004;956;0.5104602510460251;0.06196581196581197;0.938034188034188;0.06150341685649203;0.0;0.0;0.0;0.0;0.0;0.0;0.5466970387243736;0.0;0.255125284738041;0.0
18;12;197;0005;800;0.58125;0.07164179104477612;0.9283582089552239;0.12218649517684887;0.0;0.0;0.0;0.0;0.0;0.0;0.5209003215434084;0.0;0.3536977491961415;0.0
18;12;197;0006;901;0.5205327413984462;0.05324074074074074;0.9467592592592593;0.12224938875305623;0.0;0.0;0.0;0.0;0.0;0.0;1.0244498777506112;0.0;0.5354523227383863;0.0
18;12;197;0007;780;0.4551282051282051;0.05411764705882353;0.9458823529411765;0.05721393034825871;0.0;0.0;0.0;0.0;0.0;0.0;0.3582089552238806;0.0;0.1791044776119403;0.0
18;12;197;0008;901;0.6026637069922308;0.0670391061452514;0.9329608938547486;0.0;0.0;0.0;0.36227544910179643;0.6826347305389222;0.2694610778443114;0.0;0.7335329341317365;0.0;0.0;0.0
18;12;197;0009;728;0.5563186813186813;0.05263157894736842;0.9473684210526315;0.0;0.0;0.0;0.0915032679738562;0.10784313725490197;0.032679738562091505;0.0;0.15359477124183007;0.0;0.0;0.0
18;7;198;0001;287;0.4425087108013937;0.05;0.95;0.0;0.0;0.0;0.15789473684210525;0.4276315789473684;0.16447368421052633;0.0;0.5328947368421053;0.0;0.0;0.0
18;8;199;0001;214;0.45794392523364486;0.09482758620689655;0.9051724137931034;0.0;0.0;0.0;0.3142857142857143;1.180952380952381;0.4666666666666667;0.0;0.9904761904761905;0.0;0.0;0.0
18;16;200;0001;259;0.444015444015444;0.020833333333333332;0.9791666666666666;0.0;0.0;0.0;0.07801418439716312;0.19148936170212766;0.10638297872340426;0.0;0.23404255319148937;0.0;0.0;0.0
18;17;201;0001;532;0.5150375939849624;0.050387596899224806;0.9496124031007752;0.0;0.0;0.0;0.42857142857142855;0.7061224489795919;0.17959183673469387;0.0;1.3551020408163266;0.0;0.0;0.0
18;14;202;0001;34;0.4117647058823529;0.1;0.9;0.0;0.0;0.0;1.8333333333333333;1.0;1.1666666666666667;0.0;1.5555555555555556;0.0;0.0;0.0
18;8;203;0001;87;0.5287356321839081;0.04878048780487805;0.9512195121951219;0.0;0.0;0.0;0.46153846153846156;0.5128205128205128;0.28205128205128205;0.0;0.9230769230769231;0.0;0.0;0.0
18;9;204;0001;252;0.44047619047619047;0.04964539007092199;0.950354609929078;0.0;0.0;0.0;0.26119402985074625;0.41044776119402987;0.1417910447761194;0.0;0.5223880597014925;0.0;0.0;0.0
18;13;205;0001;1010;0.5792079207920792;0.06352941176470588;0.9364705882352942;0.0;0.0;0.0;0.20854271356783918;0.10552763819095477;0.12060301507537688;0.0;0.135678391959799;0.0;0.0;0.0
18;13;205;0002;668;0.5254491017964071;0.05362776025236593;0.9463722397476341;0.0;0.0;0.0;0.07333333333333333;0.09;0.06666666666666667;0.0;0.16;0.0;0.0;0.0
18;13;205;0003;1019;0.5034347399411188;0.05731225296442688;0.9426877470355731;0.0;0.0;0.0;0.06918238993710692;0.05241090146750524;0.05870020964360587;0.0;0.13417190775681342;0.0;0.0;0.0
18;13;205;0004;1123;0.46482635796972394;0.036605657237936774;0.9633943427620633;0.0;0.0;0.0;0.07944732297063903;0.08808290155440414;0.08117443868739206;0.0;0.06563039723661486;0.0;0.0;0.0
18;13;205;0005;792;0.4936868686868687;0.05486284289276808;0.9451371571072319;0.0;0.0;0.0;0.21635883905013192;0.2717678100263852;0.10290237467018469;0.0;0.33509234828496043;0.0;0.0;0.0
18;13;205;0006;726;0.5578512396694215;0.03426791277258567;0.9657320872274143;0.0;0.0;0.0;0.0032258064516129032;0.0;0.012903225806451613;0.0;0.041935483870967745;0.0;0.0;0.0
18;13;205;0007;1390;0.47553956834532374;0.056241426611796985;0.943758573388203;0.0;0.0;0.0;0.1308139534883721;0.13226744186046513;0.12209302325581395;0.0;0.12936046511627908;0.0;0.0;0.0
18;13;205;0008;500;0.482;0.07722007722007722;0.9227799227799228;0.0;0.0;0.0;0.48535564853556484;0.4351464435146444;0.28451882845188287;0.0;0.2594142259414226;0.0;0.0;0.0
18;15;206;0001;665;0.4616541353383459;0.05027932960893855;0.9497206703910615;0.0;0.0;0.0;0.38235294117647056;0.2735294117647059;0.22647058823529412;0.0;0.15294117647058825;0.0;0.0;0.0
18;15;206;0002;513;0.5126705653021443;0.04;0.96;0.0;0.0;0.0;0.5375;0.35;0.3541666666666667;0.0;0.2;0.0;0.0;0.0
18;7;207;0001;1118;0.5420393559928444;0.03125;0.96875;0.0;0.0;0.0;0.2862903225806452;0.19959677419354838;0.2399193548387097;0.0;0.18346774193548387;0.0;0.0;0.0
18;7;207;0002;1030;0.5912621359223301;0.05463182897862233;0.9453681710213777;0.0;0.0;0.0;0.08793969849246232;0.12311557788944724;0.10804020100502512;0.0;0.13819095477386933;0.0;0.0;0.0
18;7;207;0003;919;0.4548422198041349;0.05189620758483034;0.9481037924151696;0.0;0.0;0.0;0.1726315789473684;0.28210526315789475;0.15368421052631578;0.0;0.3178947368421053;0.0;0.0;0.0
18;7;207;0004;904;0.5464601769911505;0.05121951219512195;0.948780487804878;0.0;0.0;0.0;0.07197943444730077;0.15167095115681234;0.07969151670951156;0.0;0.17994858611825193;0.0;0.0;0.0
18;7;207;0005;857;0.5507584597432905;0.05974025974025974;0.9402597402597402;0.0;0.0;0.0;0.04143646408839779;0.11878453038674033;0.1408839779005525;0.0;0.09944751381215469;0.0;0.0;0.0
18;7;207;0006;146;0.4931506849315068;0.06756756756756757;0.9324324324324325;0.0;0.0;0.0;0.4492753623188406;1.9130434782608696;1.2463768115942029;0.0;1.6521739130434783;0.0;0.0;0.0
18;16;208;0001;350;0.44857142857142857;0.05699481865284974;0.9430051813471503;0.0;0.0;0.0;0.13736263736263737;0.6098901098901099;0.967032967032967;0.0;0.7197802197802198;0.0;0.0;0.0
18;8;209;0001;352;0.3352272727272727;0.029914529914529916;0.9700854700854701;0.0;0.0;0.0;0.1145374449339207;0.4008810572687225;0.5859030837004405;0.0;0.4845814977973568;0.0;0.0;0.0
18;19;210;0001;464;0.41594827586206895;0.04797047970479705;0.9520295202952029;0.0;0.0;0.0;0.12790697674418605;0.44573643410852715;0.21705426356589147;0.0;0.42248062015503873;0.0;0.0;0.0
18;15;211;0001;552;0.4963768115942029;0.07553956834532374;0.9244604316546763;0.0;0.0;0.0;0.07392996108949416;0.33073929961089493;0.23346303501945526;0.0;0.3852140077821012;0.0;0.0;0.0
18;9;212;0001;459;0.48366013071895425;0.029535864978902954;0.9704641350210971;0.0;0.0;0.0;0.08260869565217391;0.23478260869565218;0.7304347826086957;0.0;0.39565217391304347;0.0;0.0;0.0
18;14;213;0001;693;0.443001443001443;0.08290155440414508;0.917098445595855;0.0;0.0;0.0;0.05367231638418079;0.11581920903954802;0.07627118644067797;0.0;0.3050847457627119;0.0;0.0;0.0
18;14;213;0002;705;0.48226950354609927;0.0410958904109589;0.958904109589041;0.0;0.0;0.0;0.11428571428571428;0.2;0.41714285714285715;0.0;0.24;0.0;0.0;0.0
18;14;213;0003;767;0.500651890482399;0.08093994778067885;0.9190600522193212;0.0;0.0;0.0;0.05113636363636364;0.19886363636363635;0.24431818181818182;0.0;0.1875;0.0;0.0;0.0
18;14;213;0004;695;0.4719424460431655;0.05722070844686648;0.9427792915531336;0.0;0.0;0.0;0.057803468208092484;0.1994219653179191;0.22832369942196531;0.0;0.25722543352601157;0.0;0.0;0.0
18;14;213;0005;797;0.41405269761606023;0.034261241970021415;0.9657387580299786;0.0;0.0;0.0;0.11529933481152993;0.07095343680709534;0.082039911308204;0.0;0.09090909090909091;0.0;0.0;0.0
18;19;214;0001;496;0.4112903225806452;0.03424657534246575;0.9657534246575342;0.0;0.0;0.0;0.0851063829787234;0.38652482269503546;0.22695035460992907;0.0;0.9432624113475178;0.0;0.0;0.0
18;10;215;0001;143;0.46153846153846156;0.025974025974025976;0.974025974025974;0.0;0.0;0.0;0.25333333333333335;1.24;0.56;0.0;3.2666666666666666;0.0;0.0;0.0
18;8;216;0001;452;0.3938053097345133;0.025547445255474453;0.9744525547445255;0.0;0.0;0.0;0.06367041198501873;0.32209737827715357;0.24344569288389514;0.0;0.550561797752809;0.0;0.0;0.0
18;8;217;0001;152;0.3881578947368421;0.043010752688172046;0.956989247311828;0.0;0.0;0.0;0.4157303370786517;1.7752808988764044;1.5168539325842696;0.0;1.7303370786516854;0.0;0.0;0.0
18;17;218;0001;483;0.47619047619047616;0.039525691699604744;0.9604743083003953;0.0;0.0;0.0;0.11934156378600823;0.3991769547325103;0.3497942386831276;0.0;0.3168724279835391;0.0;0.0;0.0
18;15;219;0001;309;0.4563106796116505;0.03571428571428571;0.9642857142857143;0.0;0.0;0.0;0.48148148148148145;0.6851851851851852;0.22839506172839505;0.0;0.9753086419753086;0.0;0.0;0.0
18;2;220;0001;312;0.46794871794871795;0.07228915662650602;0.927710843373494;0.0;0.0;0.0;0.4155844155844156;0.9090909090909091;0.22077922077922077;0.0;0.7857142857142857;0.0;0.0;0.0
18;17;221;0001;222;0.4189189189189189;0.10852713178294573;0.8914728682170543;0.0;0.0;0.0;0.3130434782608696;0.6173913043478261;0.3130434782608696;0.0;0.5043478260869565;0.0;0.0;0.0
18;17;222;0001;23;0.30434782608695654;0.0;1.0;0.0;0.0;0.5625;0.0;1.4375;1.75;0.0;1.3125;0.0;0.0;0.0
18;15;223;0001;786;0.3842239185750636;0.04338842975206612;0.9566115702479339;0.0;0.0;0.10151187904967603;0.0;0.2915766738660907;0.13174946004319654;0.0;0.2526997840172786;0.0;0.0;0.0
18;15;223;0002;801;0.4681647940074906;0.06338028169014084;0.9366197183098591;0.0;0.0;0.020050125313283207;0.0;0.16541353383458646;0.11779448621553884;0.0;0.15789473684210525;0.0;0.0;0.0
18;2;224;0001;261;0.4827586206896552;0.05185185185185185;0.9481481481481482;0.0;0.0;0.1171875;0.0;0.5859375;1.0234375;0.0;1.3125;0.0;0.0;0.0
18;8;225;0001;210;0.44285714285714284;0.042735042735042736;0.9572649572649573;0.0;0.0;0.3125;0.0;1.4821428571428572;2.0714285714285716;0.0;1.2321428571428572;0.0;0.0;0.0
18;14;226;0001;321;0.3894080996884735;0.07142857142857142;0.9285714285714286;0.0;0.0;0.038461538461538464;0.0;0.15384615384615385;0.13186813186813187;0.0;0.5714285714285714;0.0;0.0;0.0
18;1;227;0001;204;0.4166666666666667;0.03361344537815126;0.9663865546218487;0.0;0.0;0.05217391304347826;0.0;0.28695652173913044;0.1565217391304348;0.0;0.5391304347826087;0.0;0.0;0.0
18;19;228;0001;181;0.32044198895027626;0.12195121951219512;0.8780487804878049;0.0;0.0;0.1388888888888889;0.0;0.3333333333333333;0.10185185185185185;0.0;0.3055555555555556;0.0;0.0;0.0
18;15;229;0001;489;0.34355828220858897;0.018691588785046728;0.9813084112149533;0.0;0.0;0.025396825396825397;0.0;0.20952380952380953;0.2984126984126984;0.0;0.19682539682539682;0.0;0.0;0.0
18;8;230;0001;245;0.3877551020408163;0.07333333333333333;0.9266666666666666;0.0;0.0;0.050359712230215826;0.0;0.2589928057553957;0.1079136690647482;0.0;0.2158273381294964;0.0;0.0;0.0
18;9;231;0001;588;0.4914965986394558;0.043478260869565216;0.9565217391304348;0.0;0.0;0.04195804195804196;0.0;0.1258741258741259;0.08041958041958042;0.0;0.24125874125874125;0.0;0.0;0.0
18;8;232;0001;218;0.44495412844036697;0.04132231404958678;0.9586776859504132;0.0;0.0;0.034482758620689655;0.0;0.1724137931034483;0.07758620689655173;0.0;0.25862068965517243;0.0;0.0;0.0
18;16;233;0001;1167;0.4730077120822622;0.04552845528455285;0.9544715447154472;0.0;0.0;0.02385008517887564;0.0;0.06303236797274275;0.044293015332197615;0.0;0.11073253833049404;0.0;0.0;0.0
18;8;234;0001;382;0.4607329842931937;0.03398058252427184;0.9660194174757282;0.0;0.0;0.10552763819095477;0.0;0.44221105527638194;0.24623115577889448;0.0;0.3065326633165829;0.0;0.0;0.0
18;14;235;0001;924;0.4989177489177489;0.04967602591792657;0.9503239740820735;0.0;0.0;0.06818181818181818;0.0;0.3340909090909091;0.38181818181818183;0.0;0.2840909090909091;0.0;0.0;0.0
18;17;236;0001;95;0.4842105263157895;0.061224489795918366;0.9387755102040817;0.0;0.0;0.5;0.0;1.3043478260869565;0.7391304347826086;0.0;2.0217391304347827;0.0;0.0;0.0
18;11;237;0001;356;0.43820224719101125;0.065;0.935;0.0;0.0;0.12834224598930483;0.0;0.23529411764705882;0.20320855614973263;0.0;0.1925133689839572;0.0;0.0;0.0
18;8;238;0001;102;0.4019607843137255;0.06557377049180328;0.9344262295081968;0.0;0.0;0.17543859649122806;0.0;0.8070175438596491;1.105263157894737;0.0;0.21052631578947367;0.0;0.0;0.0
18;2;239;0001;143;0.43356643356643354;0.024691358024691357;0.9753086419753086;0.0;0.0;0.1518987341772152;0.0;0.6962025316455697;0.26582278481012656;0.0;0.6708860759493671;0.0;0.0;0.0
18;2;240;0001;568;0.4647887323943662;0.05263157894736842;0.9473684210526315;0.0;0.0;0.059027777777777776;0.0;0.19444444444444445;0.2013888888888889;0.0;0.17708333333333334;0.0;0.0;0.0
18;16;241;0001;810;0.4604938271604938;0.020594965675057208;0.9794050343249427;0.0;0.0;0.11682242990654206;0.0;0.4742990654205608;0.2546728971962617;0.0;0.5257009345794392;0.0;0.0;0.0
18;16;241;0002;143;0.3776223776223776;0.0449438202247191;0.9550561797752809;0.0;0.0;0.49411764705882355;0.0;1.1529411764705881;1.2;0.0;2.1882352941176473;0.0;0.0;0.0
18;16;241;0003;69;0.2753623188405797;0.1;0.9;0.0;0.0;0.022222222222222223;0.0;0.3333333333333333;0.2;0.0;1.3333333333333333;0.0;0.0;0.0
18;9;242;0001;1145;0.4820960698689956;0.06239460370994941;0.9376053962900506;0.0;0.0;0.008992805755395683;0.0;0.019784172661870502;0.017985611510791366;0.0;0.0341726618705036;0.0;0.0;0.0
18;9;242;0002;1128;0.4654255319148936;0.05804311774461028;0.9419568822553898;0.0;0.0;0.03697183098591549;0.0;0.12852112676056338;0.08626760563380281;0.0;0.10387323943661972;0.0;0.0;0.0
18;16;243;0001;381;0.45144356955380577;0.03349282296650718;0.9665071770334929;0.0;0.0;0.16336633663366337;0.0;0.6386138613861386;0.599009900990099;0.0;0.5396039603960396;0.0;0.0;0.0
18;7;244;0001;64;0.265625;0.10638297872340426;0.8936170212765957;0.0;0.0;0.42857142857142855;0.0;1.5;0.47619047619047616;0.0;1.6428571428571428;0.0;0.0;0.0
18;8;245;0001;341;0.36363636363636365;0.03225806451612903;0.967741935483871;0.0;0.0;0.13333333333333333;0.0;0.1761904761904762;0.22380952380952382;0.0;0.11904761904761904;0.0;0.0;0.0
18;16;246;0001;769;0.4681404421326398;0.04156479217603912;0.9584352078239609;0.0;0.0;0.015306122448979591;0.0;0.1989795918367347;0.5612244897959183;0.0;0.125;0.0;0.0;0.0
18;2;247;0001;494;0.44129554655870445;0.043478260869565216;0.9565217391304348;0.0;0.0;0.10606060606060606;0.0;0.32575757575757575;0.19318181818181818;0.0;0.4318181818181818;0.0;0.0;0.0
18;17;248;0001;322;0.40372670807453415;0.041666666666666664;0.9583333333333334;0.0;0.0;0.10326086956521739;0.0;0.24456521739130435;0.2391304347826087;0.0;0.18478260869565216;0.0;0.0;0.0
18;16;249;0001;330;0.4727272727272727;0.022988505747126436;0.9770114942528736;0.0;0.0;0.06470588235294118;0.0;0.25882352941176473;0.18235294117647058;0.0;0.28823529411764703;0.0;0.0;0.0
18;17;250;0001;55;0.4;0.09090909090909091;0.9090909090909091;0.0;0.0;0.06666666666666667;0.0;0.6;0.13333333333333333;0.0;0.5;0.0;0.0;0.0
18;2;251;0001;50;0.36;0.09375;0.90625;0.0;0.0;0.3448275862068966;0.0;3.3448275862068964;2.9655172413793105;0.0;4.0;0.0;0.0;0.0
18;8;252;0001;292;0.4212328767123288;0.10059171597633136;0.8994082840236687;0.0;0.0;0.16447368421052633;0.0;0.3815789473684211;0.3157894736842105;0.0;0.7828947368421053;0.0;0.0;0.0
18;14;253;0001;343;0.41690962099125367;0.06;0.94;0.0;0.0;0.031914893617021274;0.0;0.12234042553191489;0.09574468085106383;0.0;0.5904255319148937;0.0;0.0;0.0
18;17;254;0001;507;0.5187376725838264;0.03278688524590164;0.9672131147540983;0.0;0.0;0.046610169491525424;0.0;0.1483050847457627;0.21610169491525424;0.0;0.05084745762711865;0.0;0.0;0.0
18;7;255;0001;726;0.4807162534435262;0.0636604774535809;0.9363395225464191;0.0;0.0;0.056657223796033995;0.0;0.1529745042492918;0.056657223796033995;0.0;0.1671388101983003;0.0;0.0;0.0
18;16;256;0001;259;0.44787644787644787;0.04195804195804196;0.958041958041958;0.0;0.0;0.0;0.1386861313868613;0.21897810218978103;0.1678832116788321;0.0;0.23357664233576642;0.0;0.0;0.0
18;16;257;0001;546;0.33516483516483514;0.027548209366391185;0.9724517906336089;0.0;0.0;0.0;0.07365439093484419;0.16147308781869688;0.09348441926345609;0.0;0.13314447592067988;0.0;0.0;0.0
18;16;258;0001;531;0.4293785310734463;0.07920792079207921;0.9207920792079208;0.0;0.0;0.0;0.04659498207885305;0.1111111111111111;0.025089605734767026;0.0;0.08602150537634409;0.0;0.0;0.0
18;16;259;0001;246;0.37398373983739835;0.07792207792207792;0.922077922077922;0.0;0.0;0.0;0.4647887323943662;0.5774647887323944;0.2535211267605634;0.0;0.5774647887323944;0.0;0.0;0.0
18;10;260;0001;61;0.32786885245901637;0.04878048780487805;0.9512195121951219;0.0;0.0;0.0;1.7435897435897436;1.3076923076923077;0.8461538461538461;0.0;2.6923076923076925;0.0;0.0;0.0
18;9;261;0001;335;0.37910447761194027;0.03365384615384615;0.9663461538461539;0.0;0.0;0.0;0.08955223880597014;0.11442786069651742;0.06467661691542288;0.0;0.09950248756218906;0.0;0.0;0.0
18;16;262;0001;279;0.5017921146953405;0.02877697841726619;0.9712230215827338;0.0;0.0;0.0;0.18518518518518517;0.22962962962962963;0.06666666666666667;0.0;0.2222222222222222;0.0;0.0;0.0
18;19;263;0001;472;0.3771186440677966;0.04081632653061224;0.9591836734693877;0.0;0.0;0.0;0.02127659574468085;0.03546099290780142;0.05673758865248227;0.0;0.028368794326241134;0.0;0.0;0.0
18;16;264;0001;73;0.3698630136986301;0.15217391304347827;0.8478260869565217;0.0;0.0;0.0;0.6410256410256411;0.5641025641025641;0.5641025641025641;0.0;0.3076923076923077;0.0;0.0;0.0
18;10;265;0001;576;0.4704861111111111;0.03934426229508197;0.9606557377049181;0.0;0.0;0.0;0.15699658703071673;0.4334470989761092;0.7201365187713311;0.0;0.3651877133105802;0.0;0.0;0.0
18;8;266;0001;268;0.2947761194029851;0.031746031746031744;0.9682539682539683;0.0;0.0;0.0;0.0546448087431694;0.16393442622950818;0.1092896174863388;0.0;0.15300546448087432;0.0;0.0;0.0
18;17;267;0001;936;0.41239316239316237;0.06909090909090909;0.9309090909090909;0.0;0.0;0.0;0.0703125;0.150390625;0.1171875;0.0;0.421875;0.0;0.0;0.0
18;17;267;0002;745;0.44026845637583895;0.047961630695443645;0.9520383693045563;0.0;0.0;0.0;0.07304785894206549;0.16624685138539042;0.1561712846347607;0.0;0.4609571788413098;0.0;0.0;0.0
18;17;267;0003;740;0.4472972972972973;0.04645476772616137;0.9535452322738386;0.0;0.0;0.0;0.13333333333333333;0.20512820512820512;0.12051282051282051;0.0;0.16923076923076924;0.0;0.0;0.0
18;17;267;0004;851;0.4571092831962397;0.049783549783549784;0.9502164502164502;0.0;0.0;0.0;0.0774487471526196;0.1662870159453303;0.09339407744874716;0.0;0.2164009111617312;0.0;0.0;0.0
18;17;268;0001;291;0.4845360824742268;0.07333333333333333;0.9266666666666666;0.0;0.0;0.0;0.19424460431654678;0.33093525179856115;0.1510791366906475;0.0;0.1510791366906475;0.0;0.0;0.0
18;16;269;0001;583;0.451114922813036;0.034375;0.965625;0.0;0.0;0.0;0.0;0.012944983818770227;0.009708737864077669;0.0;0.02912621359223301;0.0;0.0;0.0
18;17;270;0001;560;0.4857142857142857;0.05555555555555555;0.9444444444444444;0.0;0.0;0.0;0.03676470588235294;0.04044117647058824;0.03676470588235294;0.0;0.05514705882352941;0.0;0.0;0.0
18;15;271;0001;1028;0.5038910505836576;0.050980392156862744;0.9490196078431372;0.0;0.0;0.0;0.06198347107438017;0.1322314049586777;0.08884297520661157;0.0;0.09710743801652892;0.0;0.0;0.0
18;16;272;0001;460;0.4282608695652174;0.049429657794676805;0.9505703422053232;0.0;0.0;0.0;0.004;0.036;0.036;0.0;0.044;0.0;0.0;0.0
18;17;273;0001;648;0.46141975308641975;0.07449856733524356;0.9255014326647565;0.0;0.0;0.0;0.09907120743034056;0.22910216718266255;0.22910216718266255;0.0;0.17337461300309598;0.0;0.0;0.0
18;16;274;0001;273;0.39194139194139194;0.04819277108433735;0.9518072289156626;0.0;0.0;0.0;0.930379746835443;0.6582278481012658;0.6139240506329114;0.0;1.0379746835443038;0.0;0.0;0.0
18;9;275;0001;127;0.4409448818897638;0.08450704225352113;0.9154929577464789;0.0;0.0;0.0;2.1076923076923078;1.4461538461538461;0.9384615384615385;0.0;1.6153846153846154;0.0;0.0;0.0
18;9;276;0001;139;0.35251798561151076;0.044444444444444446;0.9555555555555556;0.0;0.0;0.0;1.7790697674418605;0.9302325581395349;0.5465116279069767;0.0;1.2790697674418605;0.0;0.0;0.0
18;9;277;0001;39;0.4358974358974359;0.045454545454545456;0.9545454545454546;0.0;0.0;0.0;5.619047619047619;5.523809523809524;3.857142857142857;0.0;5.904761904761905;0.0;0.0;0.0
18;8;278;0001;396;0.41919191919191917;0.0391304347826087;0.9608695652173913;0.0;0.0;0.0;0.167420814479638;0.22624434389140272;0.09502262443438914;0.0;0.14027149321266968;0.0;0.0;0.0
18;19;279;0001;625;0.6208;0.016877637130801686;0.9831223628691983;0.0;0.0;0.0;0.2532188841201717;0.351931330472103;0.33047210300429186;0.0;0.2317596566523605;0.0;0.0;0.0
18;19;279;0002;630;0.5682539682539682;0.051470588235294115;0.9485294117647058;0.0;0.0;0.0;0.22868217054263565;0.375968992248062;0.18604651162790697;0.0;0.46124031007751937;0.0;0.0;0.0
18;19;279;0003;884;0.5554298642533937;0.058524173027989825;0.9414758269720102;0.0;0.0;0.0;0.04864864864864865;0.08378378378378379;0.04594594594594595;0.0;0.07297297297297298;0.0;0.0;0.0
18;18;279;0004;730;0.5671232876712329;0.04430379746835443;0.9556962025316456;0.0;0.029801324503311258;0.0;0.2781456953642384;0.33774834437086093;0.10927152317880795;0.24503311258278146;0.0;0.0;0.0;0.0
18;18;279;0005;736;0.485054347826087;0.05804749340369393;0.941952506596306;0.0;0.022408963585434174;0.0;0.25770308123249297;0.32212885154061627;0.18207282913165265;0.21568627450980393;0.0;0.0;0.0;0.0
18;18;279;0006;752;0.488031914893617;0.04935064935064935;0.9506493506493506;0.0;0.0273224043715847;0.0;0.3797814207650273;0.3114754098360656;0.09562841530054644;0.18579234972677597;0.0;0.0;0.0;0.0
18;18;279;0007;777;0.5032175032175032;0.04922279792746114;0.9507772020725389;0.0;0.02997275204359673;0.0;0.2888283378746594;0.2506811989100817;0.1335149863760218;0.2970027247956403;0.0;0.0;0.0;0.0
18;18;279;0008;604;0.5364238410596026;0.04285714285714286;0.9571428571428572;0.0;0.026119402985074626;0.0;0.24253731343283583;0.27238805970149255;0.15671641791044777;0.30223880597014924;0.0;0.0;0.0;0.0
18;18;279;0009;728;0.5302197802197802;0.08771929824561403;0.9122807017543859;0.0;0.038461538461538464;0.0;0.3525641025641026;0.22115384615384615;0.15705128205128205;0.23076923076923078;0.0;0.0;0.0;0.0
