CODDPT;CODCAN;CODSUBCOM;CODBURVOT;NBRINS;%VOTANTS;%EXPRIMES;%NULBLANCS;%ABSTENTIONS;BC-DLF;BC-DVD;BC-DVG;BC-FG;BC-FN;BC-SOC;BC-UC;BC-UD;BC-UDI;BC-UG;BC-UMP
18;14;162;0001;207;0.5797101449275363;0.5652173913043478;0.014492753623188406;0.42028985507246375;0.0;0.0;0.3526570048309179;0.0;0.4106280193236715;0.33816425120772947;0.0;0.6956521739130435;0.0;0.0;0.0
18;14;163;0001;244;0.6229508196721312;0.6147540983606558;0.00819672131147541;0.3770491803278688;0.0;0.0;0.3114754098360656;0.0;0.46311475409836067;0.3237704918032787;0.0;1.0;0.0;0.0;0.0
18;9;164;0001;116;0.7241379310344828;0.7068965517241379;0.017241379310344827;0.27586206896551724;0.0;0.0;0.6724137931034483;0.0;1.043103448275862;0.5258620689655172;0.0;1.4310344827586208;0.0;0.0;0.0
18;1;165;0001;1014;0.519723865877712;0.4832347140039448;0.03648915187376726;0.480276134122288;0.0;0.0;0.0650887573964497;0.0;0.07790927021696252;0.045364891518737675;0.0;0.10650887573964497;0.0;0.0;0.0
18;2;166;0001;340;0.5735294117647058;0.5647058823529412;0.008823529411764706;0.4264705882352941;0.0;0.0;0.28823529411764703;0.0;0.42058823529411765;0.1588235294117647;0.0;0.55;0.0;0.0;0.0
18;19;167;0001;232;0.6120689655172413;0.5474137931034483;0.06465517241379311;0.3879310344827586;0.0;0.0;0.3706896551724138;0.0;0.7025862068965517;0.17672413793103448;0.0;0.7198275862068966;0.0;0.0;0.0
18;16;168;0001;221;0.6018099547511312;0.5927601809954751;0.00904977375565611;0.39819004524886875;0.0;0.0;0.14479638009049775;0.0;0.2081447963800905;0.1085972850678733;0.0;0.3574660633484163;0.0;0.0;0.0
18;12;169;0001;184;0.5869565217391305;0.5543478260869565;0.03260869565217391;0.41304347826086957;0.0;0.0;0.1956521739130435;0.0;0.5869565217391305;0.11413043478260869;0.0;0.8152173913043478;0.0;0.0;0.0
18;1;170;0001;584;0.5445205479452054;0.5308219178082192;0.0136986301369863;0.4554794520547945;0.0;0.0;0.05821917808219178;0.0;0.10273972602739725;0.0410958904109589;0.0;0.11815068493150685;0.0;0.0;0.0
18;12;171;0001;197;0.5634517766497462;0.5482233502538071;0.015228426395939087;0.4365482233502538;0.0;0.03553299492385787;0.07106598984771574;0.0;0.18274111675126903;0.07106598984771574;0.0;0.0;0.1065989847715736;0.0;0.16751269035532995
18;12;172;0001;909;0.5742574257425742;0.5445544554455446;0.0297029702970297;0.42574257425742573;0.0;0.0088008800880088;0.022002200220022004;0.0;0.0847084708470847;0.0297029702970297;0.0;0.0;0.066006600660066;0.0;0.039603960396039604
18;12;172;0002;660;0.5060606060606061;0.4636363636363636;0.04242424242424243;0.49393939393939396;0.0;0.006060606060606061;0.030303030303030304;0.0;0.06515151515151515;0.031818181818181815;0.0;0.0;0.030303030303030304;0.0;0.03787878787878788
18;9;173;0001;214;0.5841121495327103;0.5467289719626168;0.037383177570093455;0.4158878504672897;0.0;0.018691588785046728;0.037383177570093455;0.0;0.2616822429906542;0.1542056074766355;0.0;0.0;0.1261682242990654;0.0;0.18691588785046728
18;2;174;0001;152;0.5986842105263158;0.5394736842105263;0.05921052631578947;0.40131578947368424;0.0;0.05921052631578947;0.2236842105263158;0.0;0.4144736842105263;0.3881578947368421;0.0;0.0;0.3157894736842105;0.0;0.23026315789473684
18;10;175;0001;511;0.4892367906066536;0.4637964774951076;0.025440313111545987;0.5107632093933464;0.0;0.011741682974559686;0.0273972602739726;0.0;0.046966731898238745;0.043052837573385516;0.0;0.0;0.015655577299412915;0.0;0.03913894324853229
18;14;176;0001;322;0.5962732919254659;0.5652173913043478;0.031055900621118012;0.40372670807453415;0.0;0.003105590062111801;0.031055900621118012;0.0;0.046583850931677016;0.049689440993788817;0.0;0.0;0.040372670807453416;0.0;0.052795031055900624
18;9;177;0001;41;0.6341463414634146;0.6097560975609756;0.024390243902439025;0.36585365853658536;0.0;0.14634146341463414;1.024390243902439;0.0;1.0;0.3170731707317073;0.0;0.0;0.5609756097560976;0.0;0.21951219512195122
18;8;178;0001;182;0.6208791208791209;0.5934065934065934;0.027472527472527472;0.3791208791208791;0.0;0.06043956043956044;0.10989010989010989;0.0;0.3956043956043956;0.2857142857142857;0.0;0.0;0.25824175824175827;0.0;0.34615384615384615
18;15;179;0001;644;0.5388198757763976;0.515527950310559;0.023291925465838508;0.4611801242236025;0.0;0.027950310559006212;0.009316770186335404;0.0;0.05434782608695652;0.031055900621118012;0.0;0.0;0.013975155279503106;0.0;0.021739130434782608
18;17;180;0001;785;0.5184713375796178;0.49554140127388535;0.022929936305732482;0.48152866242038217;0.0;0.014012738853503185;0.022929936305732482;0.0;0.050955414012738856;0.007643312101910828;0.0;0.0;0.02165605095541401;0.0;0.02038216560509554
18;17;180;0002;659;0.5386949924127465;0.5159332321699545;0.02276176024279211;0.4613050075872534;0.0;0.048558421851289835;0.057663125948406675;0.0;0.17450682852807284;0.15781487101669195;0.0;0.0;0.18512898330804248;0.0;0.1274658573596358
18;7;181;0001;407;0.5724815724815725;0.542997542997543;0.029484029484029485;0.4275184275184275;0.0;0.022113022113022112;0.07371007371007371;0.0;0.18673218673218672;0.12530712530712532;0.0;0.0;0.2113022113022113;0.0;0.13267813267813267
18;7;182;0001;159;0.6352201257861635;0.6163522012578616;0.018867924528301886;0.36477987421383645;0.0;0.12578616352201258;0.2138364779874214;0.0;0.27044025157232704;0.3710691823899371;0.0;0.0;0.46540880503144655;0.0;0.4968553459119497
18;9;183;0001;124;0.6209677419354839;0.5806451612903226;0.04032258064516129;0.3790322580645161;0.0;0.3790322580645161;0.2903225806451613;0.0;0.7661290322580645;0.5;0.0;0.0;0.7338709677419355;0.0;0.8387096774193549
18;2;184;0001;205;0.5560975609756098;0.5463414634146342;0.00975609756097561;0.44390243902439025;0.0;0.0975609756097561;0.2097560975609756;0.0;0.4;0.35121951219512193;0.0;0.0;0.6780487804878049;0.0;0.4975609756097561
18;1;185;0001;207;0.5603864734299517;0.5362318840579711;0.024154589371980676;0.4396135265700483;0.0;0.08695652173913043;0.22705314009661837;0.0;0.47342995169082125;0.391304347826087;0.0;0.0;0.48792270531400966;0.0;0.45410628019323673
18;11;186;0001;331;0.5649546827794562;0.5468277945619335;0.01812688821752266;0.4350453172205438;0.0;0.045317220543806644;0.08157099697885196;0.0;0.29607250755287007;0.11782477341389729;0.0;0.0;0.229607250755287;0.0;0.1691842900302115
18;8;187;0001;469;0.4989339019189765;0.47334754797441364;0.0255863539445629;0.5010660980810234;0.0;0.03624733475479744;0.09381663113006397;0.0;0.16631130063965885;0.12366737739872068;0.0;0.0;0.22388059701492538;0.0;0.2281449893390192
18;7;188;0001;207;0.4782608695652174;0.45410628019323673;0.024154589371980676;0.5217391304347826;0.0;0.09178743961352658;0.15458937198067632;0.0;0.48792270531400966;0.2318840579710145;0.0;0.0;0.4492753623188406;0.0;0.5265700483091788
18;15;189;0001;339;0.5958702064896755;0.5752212389380531;0.02064896755162242;0.40412979351032446;0.0;0.017699115044247787;0.07964601769911504;0.0;0.3185840707964602;0.18584070796460178;0.0;0.0;0.18289085545722714;0.0;0.20058997050147492
18;11;190;0001;625;0.5168;0.504;0.0128;0.4832;0.0;0.016;0.0416;0.0;0.12;0.096;0.0;0.0;0.1328;0.0;0.0832
18;9;191;0001;142;0.528169014084507;0.5;0.028169014084507043;0.47183098591549294;0.15492957746478872;0.0;0.0;0.0;0.0;0.0;0.0;0.5774647887323944;0.0;2.9788732394366195;0.0
18;8;192;0001;218;0.536697247706422;0.4908256880733945;0.045871559633027525;0.463302752293578;0.15137614678899083;0.0;0.0;0.0;0.0;0.0;0.0;0.25229357798165136;0.0;1.7155963302752293;0.0
18;8;193;0001;188;0.6595744680851063;0.6117021276595744;0.047872340425531915;0.3404255319148936;0.2127659574468085;0.0;0.0;0.0;0.0;0.0;0.0;0.4734042553191489;0.0;1.803191489361702;0.0
18;14;194;0001;783;0.48020434227330777;0.4482758620689655;0.031928480204342274;0.5197956577266922;0.06130268199233716;0.0;0.0;0.0;0.0;0.0;0.0;0.1979565772669221;0.0;0.3001277139208174;0.0
18;9;195;0001;154;0.5974025974025974;0.5844155844155844;0.012987012987012988;0.4025974025974026;0.24025974025974026;0.0;0.0;0.0;0.0;0.0;0.0;0.987012987012987;0.0;1.051948051948052;0.0
18;9;196;0001;81;0.43209876543209874;0.3950617283950617;0.037037037037037035;0.5679012345679012;0.5308641975308642;0.0;0.0;0.0;0.0;0.0;0.0;2.7901234567901234;0.0;1.5925925925925926;0.0
18;12;197;0001;733;0.4583901773533424;0.42155525238744884;0.036834924965893585;0.5416098226466576;0.03274215552523874;0.0;0.0;0.0;0.0;0.0;0.0;0.24283765347885403;0.0;0.13369713506139155;0.0
18;12;197;0002;880;0.5159090909090909;0.4943181818181818;0.02159090909090909;0.48409090909090907;0.04090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.3386363636363636;0.0;0.1625;0.0
18;12;197;0003;999;0.4874874874874875;0.45845845845845845;0.02902902902902903;0.5125125125125125;0.04904904904904905;0.0;0.0;0.0;0.0;0.0;0.0;0.35535535535535534;0.0;0.17517517517517517;0.0
18;12;197;0004;956;0.4895397489539749;0.4592050209205021;0.030334728033472803;0.5104602510460251;0.028242677824267783;0.0;0.0;0.0;0.0;0.0;0.0;0.2510460251046025;0.0;0.11715481171548117;0.0
18;12;197;0005;800;0.41875;0.38875;0.03;0.58125;0.0475;0.0;0.0;0.0;0.0;0.0;0.0;0.2025;0.0;0.1375;0.0
18;12;197;0006;901;0.4794672586015538;0.45394006659267483;0.025527192008879023;0.5205327413984462;0.05549389567147614;0.0;0.0;0.0;0.0;0.0;0.0;0.46503884572697;0.0;0.24306326304106549;0.0
18;12;197;0007;780;0.5448717948717948;0.5153846153846153;0.029487179487179487;0.4551282051282051;0.029487179487179487;0.0;0.0;0.0;0.0;0.0;0.0;0.18461538461538463;0.0;0.09230769230769231;0.0
18;12;197;0008;901;0.3973362930077691;0.3706992230854606;0.026637069922308545;0.6026637069922308;0.0;0.0;0.0;0.13429522752497225;0.25305216426193117;0.09988901220865705;0.0;0.27192008879023305;0.0;0.0;0.0
18;12;197;0009;728;0.44368131868131866;0.42032967032967034;0.023351648351648352;0.5563186813186813;0.0;0.0;0.0;0.038461538461538464;0.04532967032967033;0.013736263736263736;0.0;0.06456043956043957;0.0;0.0;0.0
18;7;198;0001;287;0.5574912891986062;0.5296167247386759;0.027874564459930314;0.4425087108013937;0.0;0.0;0.0;0.08362369337979095;0.2264808362369338;0.08710801393728224;0.0;0.28222996515679444;0.0;0.0;0.0
18;8;199;0001;214;0.5420560747663551;0.49065420560747663;0.0514018691588785;0.45794392523364486;0.0;0.0;0.0;0.1542056074766355;0.5794392523364486;0.22897196261682243;0.0;0.48598130841121495;0.0;0.0;0.0
18;16;200;0001;259;0.555984555984556;0.5444015444015444;0.011583011583011582;0.444015444015444;0.0;0.0;0.0;0.04247104247104247;0.10424710424710425;0.05791505791505792;0.0;0.1274131274131274;0.0;0.0;0.0
18;17;201;0001;532;0.4849624060150376;0.4605263157894737;0.02443609022556391;0.5150375939849624;0.0;0.0;0.0;0.19736842105263158;0.325187969924812;0.08270676691729323;0.0;0.6240601503759399;0.0;0.0;0.0
18;14;202;0001;34;0.5882352941176471;0.5294117647058824;0.058823529411764705;0.4117647058823529;0.0;0.0;0.0;0.9705882352941176;0.5294117647058824;0.6176470588235294;0.0;0.8235294117647058;0.0;0.0;0.0
18;8;203;0001;87;0.47126436781609193;0.4482758620689655;0.022988505747126436;0.5287356321839081;0.0;0.0;0.0;0.20689655172413793;0.22988505747126436;0.12643678160919541;0.0;0.41379310344827586;0.0;0.0;0.0
18;9;204;0001;252;0.5595238095238095;0.5317460317460317;0.027777777777777776;0.44047619047619047;0.0;0.0;0.0;0.1388888888888889;0.21825396825396826;0.07539682539682539;0.0;0.2777777777777778;0.0;0.0;0.0
18;13;205;0001;1010;0.4207920792079208;0.3940594059405941;0.026732673267326732;0.5792079207920792;0.0;0.0;0.0;0.08217821782178218;0.041584158415841586;0.047524752475247525;0.0;0.053465346534653464;0.0;0.0;0.0
18;13;205;0002;668;0.4745508982035928;0.4491017964071856;0.025449101796407185;0.5254491017964071;0.0;0.0;0.0;0.03293413173652695;0.040419161676646706;0.029940119760479042;0.0;0.0718562874251497;0.0;0.0;0.0
18;13;205;0003;1019;0.49656526005888124;0.4681059862610402;0.02845927379784102;0.5034347399411188;0.0;0.0;0.0;0.0323846908734053;0.02453385672227674;0.02747791952894995;0.0;0.06280667320902845;0.0;0.0;0.0
18;13;205;0004;1123;0.5351736420302761;0.5155832591273375;0.019590382902938557;0.46482635796972394;0.0;0.0;0.0;0.04096170970614425;0.04541406945681211;0.041852181656277826;0.0;0.03383793410507569;0.0;0.0;0.0
18;13;205;0005;792;0.5063131313131313;0.47853535353535354;0.027777777777777776;0.4936868686868687;0.0;0.0;0.0;0.10353535353535354;0.13005050505050506;0.04924242424242424;0.0;0.16035353535353536;0.0;0.0;0.0
18;13;205;0006;726;0.44214876033057854;0.42699724517906334;0.015151515151515152;0.5578512396694215;0.0;0.0;0.0;0.0013774104683195593;0.0;0.005509641873278237;0.0;0.01790633608815427;0.0;0.0;0.0
18;13;205;0007;1390;0.5244604316546763;0.4949640287769784;0.029496402877697843;0.47553956834532374;0.0;0.0;0.0;0.06474820143884892;0.06546762589928058;0.060431654676258995;0.0;0.06402877697841726;0.0;0.0;0.0
18;13;205;0008;500;0.518;0.478;0.04;0.482;0.0;0.0;0.0;0.232;0.208;0.136;0.0;0.124;0.0;0.0;0.0
18;15;206;0001;665;0.5383458646616541;0.5112781954887218;0.02706766917293233;0.4616541353383459;0.0;0.0;0.0;0.19548872180451127;0.13984962406015036;0.11578947368421053;0.0;0.07819548872180451;0.0;0.0;0.0
18;15;206;0002;513;0.4873294346978557;0.4678362573099415;0.01949317738791423;0.5126705653021443;0.0;0.0;0.0;0.25146198830409355;0.16374269005847952;0.16569200779727095;0.0;0.0935672514619883;0.0;0.0;0.0
18;7;207;0001;1118;0.45796064400715564;0.44364937388193204;0.014311270125223614;0.5420393559928444;0.0;0.0;0.0;0.12701252236135957;0.0885509838998211;0.10644007155635063;0.0;0.08139534883720931;0.0;0.0;0.0
18;7;207;0002;1030;0.4087378640776699;0.3864077669902913;0.02233009708737864;0.5912621359223301;0.0;0.0;0.0;0.03398058252427184;0.04757281553398058;0.04174757281553398;0.0;0.05339805825242718;0.0;0.0;0.0
18;7;207;0003;919;0.545157780195865;0.5168661588683352;0.028291621327529923;0.4548422198041349;0.0;0.0;0.0;0.08922742110990206;0.1458106637649619;0.0794341675734494;0.0;0.16430903155603918;0.0;0.0;0.0
18;7;207;0004;904;0.45353982300884954;0.4303097345132743;0.023230088495575223;0.5464601769911505;0.0;0.0;0.0;0.030973451327433628;0.06526548672566372;0.034292035398230086;0.0;0.07743362831858407;0.0;0.0;0.0
18;7;207;0005;857;0.4492415402567094;0.4224037339556593;0.026837806301050177;0.5507584597432905;0.0;0.0;0.0;0.01750291715285881;0.050175029171528586;0.059509918319719954;0.0;0.042007001166861145;0.0;0.0;0.0
18;7;207;0006;146;0.5068493150684932;0.4726027397260274;0.03424657534246575;0.4931506849315068;0.0;0.0;0.0;0.21232876712328766;0.9041095890410958;0.589041095890411;0.0;0.7808219178082192;0.0;0.0;0.0
18;16;208;0001;350;0.5514285714285714;0.52;0.03142857142857143;0.44857142857142857;0.0;0.0;0.0;0.07142857142857142;0.3171428571428571;0.5028571428571429;0.0;0.3742857142857143;0.0;0.0;0.0
18;8;209;0001;352;0.6647727272727273;0.6448863636363636;0.019886363636363636;0.3352272727272727;0.0;0.0;0.0;0.07386363636363637;0.2585227272727273;0.3778409090909091;0.0;0.3125;0.0;0.0;0.0
18;19;210;0001;464;0.584051724137931;0.5560344827586207;0.028017241379310345;0.41594827586206895;0.0;0.0;0.0;0.07112068965517242;0.2478448275862069;0.1206896551724138;0.0;0.2349137931034483;0.0;0.0;0.0
18;15;211;0001;552;0.5036231884057971;0.46557971014492755;0.03804347826086957;0.4963768115942029;0.0;0.0;0.0;0.034420289855072464;0.1539855072463768;0.10869565217391304;0.0;0.1793478260869565;0.0;0.0;0.0
18;9;212;0001;459;0.5163398692810458;0.5010893246187363;0.015250544662309368;0.48366013071895425;0.0;0.0;0.0;0.04139433551198257;0.11764705882352941;0.3660130718954248;0.0;0.19825708061002179;0.0;0.0;0.0
18;14;213;0001;693;0.556998556998557;0.5108225108225108;0.046176046176046176;0.443001443001443;0.0;0.0;0.0;0.027417027417027416;0.05916305916305916;0.03896103896103896;0.0;0.15584415584415584;0.0;0.0;0.0
18;14;213;0002;705;0.5177304964539007;0.49645390070921985;0.02127659574468085;0.48226950354609927;0.0;0.0;0.0;0.05673758865248227;0.09929078014184398;0.20709219858156028;0.0;0.11914893617021277;0.0;0.0;0.0
18;14;213;0003;767;0.49934810951760106;0.4589308996088657;0.04041720990873533;0.500651890482399;0.0;0.0;0.0;0.02346805736636245;0.09126466753585398;0.1121251629726206;0.0;0.08604954367666232;0.0;0.0;0.0
18;14;213;0004;695;0.5280575539568345;0.497841726618705;0.030215827338129497;0.4719424460431655;0.0;0.0;0.0;0.02877697841726619;0.09928057553956834;0.11366906474820145;0.0;0.12805755395683452;0.0;0.0;0.0
18;14;213;0005;797;0.5859473023839398;0.5658720200752823;0.020075282308657464;0.41405269761606023;0.0;0.0;0.0;0.06524466750313676;0.04015056461731493;0.04642409033877039;0.0;0.05144291091593475;0.0;0.0;0.0
18;19;214;0001;496;0.5887096774193549;0.5685483870967742;0.020161290322580645;0.4112903225806452;0.0;0.0;0.0;0.04838709677419355;0.21975806451612903;0.12903225806451613;0.0;0.5362903225806451;0.0;0.0;0.0
18;10;215;0001;143;0.5384615384615384;0.5244755244755245;0.013986013986013986;0.46153846153846156;0.0;0.0;0.0;0.13286713286713286;0.6503496503496503;0.2937062937062937;0.0;1.7132867132867133;0.0;0.0;0.0
18;8;216;0001;452;0.6061946902654868;0.5907079646017699;0.015486725663716814;0.3938053097345133;0.0;0.0;0.0;0.03761061946902655;0.1902654867256637;0.14380530973451328;0.0;0.3252212389380531;0.0;0.0;0.0
18;8;217;0001;152;0.6118421052631579;0.5855263157894737;0.02631578947368421;0.3881578947368421;0.0;0.0;0.0;0.24342105263157895;1.0394736842105263;0.8881578947368421;0.0;1.013157894736842;0.0;0.0;0.0
18;17;218;0001;483;0.5238095238095238;0.5031055900621118;0.020703933747412008;0.47619047619047616;0.0;0.0;0.0;0.060041407867494824;0.20082815734989648;0.17598343685300208;0.0;0.15942028985507245;0.0;0.0;0.0
18;15;219;0001;309;0.5436893203883495;0.5242718446601942;0.019417475728155338;0.4563106796116505;0.0;0.0;0.0;0.2524271844660194;0.3592233009708738;0.11974110032362459;0.0;0.511326860841424;0.0;0.0;0.0
18;2;220;0001;312;0.532051282051282;0.4935897435897436;0.038461538461538464;0.46794871794871795;0.0;0.0;0.0;0.20512820512820512;0.44871794871794873;0.10897435897435898;0.0;0.38782051282051283;0.0;0.0;0.0
18;17;221;0001;222;0.581081081081081;0.5180180180180181;0.06306306306306306;0.4189189189189189;0.0;0.0;0.0;0.16216216216216217;0.31981981981981983;0.16216216216216217;0.0;0.26126126126126126;0.0;0.0;0.0
18;17;222;0001;23;0.6956521739130435;0.6956521739130435;0.0;0.30434782608695654;0.0;0.0;0.391304347826087;0.0;1.0;1.2173913043478262;0.0;0.9130434782608695;0.0;0.0;0.0
18;15;223;0001;786;0.6157760814249363;0.589058524173028;0.026717557251908396;0.3842239185750636;0.0;0.0;0.05979643765903308;0.0;0.1717557251908397;0.07760814249363868;0.0;0.14885496183206107;0.0;0.0;0.0
18;15;223;0002;801;0.5318352059925093;0.49812734082397003;0.033707865168539325;0.4681647940074906;0.0;0.0;0.009987515605493134;0.0;0.08239700374531835;0.05867665418227216;0.0;0.07865168539325842;0.0;0.0;0.0
18;2;224;0001;261;0.5172413793103449;0.4904214559386973;0.02681992337164751;0.4827586206896552;0.0;0.0;0.05747126436781609;0.0;0.28735632183908044;0.5019157088122606;0.0;0.6436781609195402;0.0;0.0;0.0
18;8;225;0001;210;0.5571428571428572;0.5333333333333333;0.023809523809523808;0.44285714285714284;0.0;0.0;0.16666666666666666;0.0;0.7904761904761904;1.1047619047619048;0.0;0.6571428571428571;0.0;0.0;0.0
18;14;226;0001;321;0.6105919003115264;0.5669781931464174;0.04361370716510903;0.3894080996884735;0.0;0.0;0.021806853582554516;0.0;0.08722741433021806;0.07476635514018691;0.0;0.32398753894080995;0.0;0.0;0.0
18;1;227;0001;204;0.5833333333333334;0.5637254901960784;0.0196078431372549;0.4166666666666667;0.0;0.0;0.029411764705882353;0.0;0.16176470588235295;0.08823529411764706;0.0;0.30392156862745096;0.0;0.0;0.0
18;19;228;0001;181;0.6795580110497238;0.5966850828729282;0.08287292817679558;0.32044198895027626;0.0;0.0;0.08287292817679558;0.0;0.19889502762430938;0.06077348066298342;0.0;0.18232044198895028;0.0;0.0;0.0
18;15;229;0001;489;0.656441717791411;0.6441717791411042;0.012269938650306749;0.34355828220858897;0.0;0.0;0.016359918200409;0.0;0.13496932515337423;0.19222903885480572;0.0;0.12678936605316973;0.0;0.0;0.0
18;8;230;0001;245;0.6122448979591837;0.5673469387755102;0.044897959183673466;0.3877551020408163;0.0;0.0;0.02857142857142857;0.0;0.1469387755102041;0.061224489795918366;0.0;0.12244897959183673;0.0;0.0;0.0
18;9;231;0001;588;0.5085034013605442;0.48639455782312924;0.022108843537414966;0.4914965986394558;0.0;0.0;0.02040816326530612;0.0;0.061224489795918366;0.0391156462585034;0.0;0.11734693877551021;0.0;0.0;0.0
18;8;232;0001;218;0.555045871559633;0.5321100917431193;0.022935779816513763;0.44495412844036697;0.0;0.0;0.01834862385321101;0.0;0.09174311926605505;0.04128440366972477;0.0;0.13761467889908258;0.0;0.0;0.0
18;16;233;0001;1167;0.5269922879177378;0.5029991431019709;0.023993144815766924;0.4730077120822622;0.0;0.0;0.011996572407883462;0.0;0.031705227077977724;0.022279348757497857;0.0;0.055698371893744644;0.0;0.0;0.0
18;8;234;0001;382;0.5392670157068062;0.5209424083769634;0.01832460732984293;0.4607329842931937;0.0;0.0;0.0549738219895288;0.0;0.23036649214659685;0.12827225130890052;0.0;0.15968586387434555;0.0;0.0;0.0
18;14;235;0001;924;0.5010822510822511;0.47619047619047616;0.024891774891774892;0.4989177489177489;0.0;0.0;0.032467532467532464;0.0;0.1590909090909091;0.18181818181818182;0.0;0.13528138528138528;0.0;0.0;0.0
18;17;236;0001;95;0.5157894736842106;0.4842105263157895;0.031578947368421054;0.4842105263157895;0.0;0.0;0.24210526315789474;0.0;0.631578947368421;0.35789473684210527;0.0;0.9789473684210527;0.0;0.0;0.0
18;11;237;0001;356;0.5617977528089888;0.5252808988764045;0.03651685393258427;0.43820224719101125;0.0;0.0;0.06741573033707865;0.0;0.12359550561797752;0.10674157303370786;0.0;0.10112359550561797;0.0;0.0;0.0
18;8;238;0001;102;0.5980392156862745;0.5588235294117647;0.0392156862745098;0.4019607843137255;0.0;0.0;0.09803921568627451;0.0;0.45098039215686275;0.6176470588235294;0.0;0.11764705882352941;0.0;0.0;0.0
18;2;239;0001;143;0.5664335664335665;0.5524475524475524;0.013986013986013986;0.43356643356643354;0.0;0.0;0.08391608391608392;0.0;0.38461538461538464;0.14685314685314685;0.0;0.3706293706293706;0.0;0.0;0.0
18;2;240;0001;568;0.5352112676056338;0.5070422535211268;0.028169014084507043;0.4647887323943662;0.0;0.0;0.02992957746478873;0.0;0.09859154929577464;0.10211267605633803;0.0;0.0897887323943662;0.0;0.0;0.0
18;16;241;0001;810;0.5395061728395062;0.528395061728395;0.011111111111111112;0.4604938271604938;0.0;0.0;0.06172839506172839;0.0;0.2506172839506173;0.1345679012345679;0.0;0.2777777777777778;0.0;0.0;0.0
18;16;241;0002;143;0.6223776223776224;0.5944055944055944;0.027972027972027972;0.3776223776223776;0.0;0.0;0.2937062937062937;0.0;0.6853146853146853;0.7132867132867133;0.0;1.3006993006993006;0.0;0.0;0.0
18;16;241;0003;69;0.7246376811594203;0.6521739130434783;0.07246376811594203;0.2753623188405797;0.0;0.0;0.014492753623188406;0.0;0.21739130434782608;0.13043478260869565;0.0;0.8695652173913043;0.0;0.0;0.0
18;9;242;0001;1145;0.5179039301310043;0.485589519650655;0.032314410480349345;0.4820960698689956;0.0;0.0;0.004366812227074236;0.0;0.00960698689956332;0.008733624454148471;0.0;0.016593886462882096;0.0;0.0;0.0
18;9;242;0002;1128;0.5345744680851063;0.5035460992907801;0.03102836879432624;0.4654255319148936;0.0;0.0;0.018617021276595744;0.0;0.06471631205673758;0.04343971631205674;0.0;0.05230496453900709;0.0;0.0;0.0
18;16;243;0001;381;0.5485564304461942;0.5301837270341208;0.01837270341207349;0.45144356955380577;0.0;0.0;0.08661417322834646;0.0;0.33858267716535434;0.31758530183727035;0.0;0.28608923884514437;0.0;0.0;0.0
18;7;244;0001;64;0.734375;0.65625;0.078125;0.265625;0.0;0.0;0.28125;0.0;0.984375;0.3125;0.0;1.078125;0.0;0.0;0.0
18;8;245;0001;341;0.6363636363636364;0.6158357771260997;0.020527859237536656;0.36363636363636365;0.0;0.0;0.08211143695014662;0.0;0.10850439882697947;0.1378299120234604;0.0;0.07331378299120235;0.0;0.0;0.0
18;16;246;0001;769;0.5318595578673602;0.5097529258777633;0.022106631989596878;0.4681404421326398;0.0;0.0;0.007802340702210663;0.0;0.10143042912873862;0.28608582574772434;0.0;0.06371911573472042;0.0;0.0;0.0
18;2;247;0001;494;0.5587044534412956;0.5344129554655871;0.024291497975708502;0.44129554655870445;0.0;0.0;0.05668016194331984;0.0;0.17408906882591094;0.10323886639676114;0.0;0.23076923076923078;0.0;0.0;0.0
18;17;248;0001;322;0.5962732919254659;0.5714285714285714;0.024844720496894408;0.40372670807453415;0.0;0.0;0.059006211180124224;0.0;0.13975155279503104;0.13664596273291926;0.0;0.10559006211180125;0.0;0.0;0.0
18;16;249;0001;330;0.5272727272727272;0.5151515151515151;0.012121212121212121;0.4727272727272727;0.0;0.0;0.03333333333333333;0.0;0.13333333333333333;0.09393939393939393;0.0;0.1484848484848485;0.0;0.0;0.0
18;17;250;0001;55;0.6;0.5454545454545454;0.05454545454545454;0.4;0.0;0.0;0.03636363636363636;0.0;0.32727272727272727;0.07272727272727272;0.0;0.2727272727272727;0.0;0.0;0.0
18;2;251;0001;50;0.64;0.58;0.06;0.36;0.0;0.0;0.2;0.0;1.94;1.72;0.0;2.32;0.0;0.0;0.0
18;8;252;0001;292;0.5787671232876712;0.5205479452054794;0.05821917808219178;0.4212328767123288;0.0;0.0;0.08561643835616438;0.0;0.19863013698630136;0.1643835616438356;0.0;0.4075342465753425;0.0;0.0;0.0
18;14;253;0001;343;0.5830903790087464;0.5481049562682215;0.03498542274052478;0.41690962099125367;0.0;0.0;0.01749271137026239;0.0;0.06705539358600583;0.052478134110787174;0.0;0.3236151603498542;0.0;0.0;0.0
18;17;254;0001;507;0.4812623274161736;0.46548323471400394;0.015779092702169626;0.5187376725838264;0.0;0.0;0.021696252465483234;0.0;0.06903353057199212;0.10059171597633136;0.0;0.023668639053254437;0.0;0.0;0.0
18;7;255;0001;726;0.5192837465564738;0.48622589531680444;0.03305785123966942;0.4807162534435262;0.0;0.0;0.027548209366391185;0.0;0.0743801652892562;0.027548209366391185;0.0;0.081267217630854;0.0;0.0;0.0
